1.9 	0.99916201
1.9010017 	0.99891388
1.9020033 	0.99882868
1.903005 	0.99874348
1.9040067 	0.99865827
1.9050083 	0.99857307
1.90601 	0.99848786
1.9070117 	0.99840266
1.9080134 	0.99831746
1.909015 	0.99823225
1.9100167 	0.99814705
1.9110184 	0.99806185
1.91202 	0.99797664
1.9130217 	0.99789144
1.9140234 	0.99780624
1.915025 	0.99772103
1.9160267 	0.99763583
1.9170284 	0.99755063
1.9180301 	0.99746542
1.9190317 	0.99738022
1.9200334 	0.99729501
1.9210351 	0.99720981
1.9220367 	0.99712461
1.9230384 	0.9970394
1.9240401 	0.9969542
1.9250417 	0.99627888
1.9260434 	0.99506026
1.9270451 	0.99384164
1.9280467 	0.99262302
1.9290484 	0.9914044
1.9300501 	0.99018578
1.9310518 	0.98896716
1.9320534 	0.98774854
1.9330551 	0.98652992
1.9340568 	0.9853113
1.9350584 	0.98409268
1.9360601 	0.98287406
1.9370618 	0.98165544
1.9380634 	0.98043682
1.9390651 	0.9792182
1.9400668 	0.97799958
1.9410684 	0.97678096
1.9420701 	0.97556234
1.9430718 	0.97434372
1.9440735 	0.97312511
1.9450751 	0.97190649
1.9460768 	0.97068787
1.9470785 	0.96946925
1.9480801 	0.96825063
1.9490818 	0.96698142
1.9500835 	0.96516812
1.9510851 	0.96523826
1.9520868 	0.96508523
1.9530885 	0.96493221
1.9540902 	0.96477919
1.9550918 	0.96462616
1.9560935 	0.96447314
1.9570952 	0.96432012
1.9580968 	0.96416709
1.9590985 	0.96401407
1.9601002 	0.96386105
1.9611018 	0.96370802
1.9621035 	0.963555
1.9631052 	0.96340198
1.9641068 	0.96324895
1.9651085 	0.96309593
1.9661102 	0.96294291
1.9671119 	0.96278988
1.9681135 	0.96263686
1.9691152 	0.96248384
1.9701169 	0.96233082
1.9711185 	0.96217779
1.9721202 	0.96202477
1.9731219 	0.96187175
1.9741235 	0.96171872
1.9751252 	0.96391887
1.9761269 	0.96333323
1.9771285 	0.96274758
1.9781302 	0.96216193
1.9791319 	0.96157629
1.9801336 	0.96099064
1.9811352 	0.96040499
1.9821369 	0.95981935
1.9831386 	0.9592337
1.9841402 	0.95864805
1.9851419 	0.95806241
1.9861436 	0.95747676
1.9871452 	0.95689112
1.9881469 	0.95630547
1.9891486 	0.95571982
1.9901503 	0.95513418
1.9911519 	0.95454853
1.9921536 	0.95396288
1.9931553 	0.95337724
1.9941569 	0.95279159
1.9951586 	0.95220594
1.9961603 	0.9516203
1.9971619 	0.95103465
1.9981636 	0.950449
1.9991653 	0.94955652
2.0001669 	0.94396197
2.0011686 	0.93128226
2.0021703 	0.9178711
2.003172 	0.90445993
2.0041736 	0.89104877
2.0051753 	0.8776376
2.006177 	0.86422644
2.0071786 	0.85081528
2.0081803 	0.83740411
2.009182 	0.82399295
2.0101836 	0.81058178
2.0111853 	0.79717062
2.012187 	0.78375945
2.0131886 	0.77034829
2.0141903 	0.75693713
2.015192 	0.74352596
2.0161937 	0.7301148
2.0171953 	0.71670363
2.018197 	0.70329247
2.0191987 	0.6898813
2.0202003 	0.67647014
2.021202 	0.66305898
2.0222037 	0.64964781
2.0232053 	0.63623665
2.024207 	0.62268718
2.0252087 	0.59813267
2.0262104 	0.58078097
2.027212 	0.56430494
2.0282137 	0.54782892
2.0292154 	0.53135289
2.030217 	0.51487686
2.0312187 	0.49840083
2.0322204 	0.48192481
2.033222 	0.46544878
2.0342237 	0.44897275
2.0352254 	0.43249672
2.036227 	0.4160207
2.0372287 	0.39954467
2.0382304 	0.38306864
2.0392321 	0.36659262
2.0402337 	0.35011659
2.0412354 	0.33364056
2.0422371 	0.31716453
2.0432387 	0.30068851
2.0442404 	0.28421248
2.0452421 	0.26773645
2.0462437 	0.25126042
2.0472454 	0.2347844
2.0482471 	0.21830837
2.0492487 	0.20246192
2.0502504 	0.19645561
2.0512521 	0.18946793
2.0522538 	0.18313113
2.0532554 	0.17679433
2.0542571 	0.17045753
2.0552588 	0.16412073
2.0562604 	0.15778393
2.0572621 	0.15144713
2.0582638 	0.14511032
2.0592654 	0.13877352
2.0602671 	0.13243672
2.0612688 	0.12609992
2.0622705 	0.11976312
2.0632721 	0.11342632
2.0642738 	0.10708952
2.0652755 	0.10075272
2.0662771 	0.094415923
2.0672788 	0.088079123
2.0682805 	0.081742323
2.0692821 	0.075405523
2.0702838 	0.069068723
2.0712855 	0.062731923
2.0722871 	0.056395122
2.0732888 	0.050058322
2.0742905 	0.043895027
2.0752922 	0.04058929
2.0762938 	0.038715027
2.0772955 	0.037024223
2.0782972 	0.035333419
2.0792988 	0.033642615
2.0803005 	0.031951811
2.0813022 	0.030261007
2.0823038 	0.028570203
2.0833055 	0.026879399
2.0843072 	0.025188595
2.0853088 	0.023497791
2.0863105 	0.021806987
2.0873122 	0.020116183
2.0883139 	0.018425379
2.0893155 	0.016734575
2.0903172 	0.015043771
2.0913189 	0.013352967
2.0923205 	0.011662163
2.0933222 	0.0099713589
2.0943239 	0.0082805549
2.0953255 	0.006589751
2.0963272 	0.004898947
2.0973289 	0.003208143
2.0983306 	0.001517339
