1.3 	0.94077664
1.3010017 	0.94013207
1.3020033 	0.93973554
1.303005 	0.93933902
1.3040067 	0.9389425
1.3050083 	0.93854597
1.30601 	0.93814945
1.3070117 	0.93775293
1.3080134 	0.9373564
1.309015 	0.93695988
1.3100167 	0.93656335
1.3110184 	0.93616683
1.31202 	0.93577031
1.3130217 	0.93537378
1.3140234 	0.93497726
1.315025 	0.93458074
1.3160267 	0.93418421
1.3170284 	0.93378769
1.3180301 	0.93339116
1.3190317 	0.93299464
1.3200334 	0.93259812
1.3210351 	0.93220159
1.3220367 	0.93180507
1.3230384 	0.93140855
1.3240401 	0.93101202
1.3250417 	0.93167271
1.3260434 	0.93285762
1.3270451 	0.93404253
1.3280467 	0.93522744
1.3290484 	0.93641235
1.3300501 	0.93759725
1.3310518 	0.93878216
1.3320534 	0.93996707
1.3330551 	0.94115198
1.3340568 	0.94233689
1.3350584 	0.9435218
1.3360601 	0.94470671
1.3370618 	0.94589162
1.3380634 	0.94707653
1.3390651 	0.94826144
1.3400668 	0.94944635
1.3410684 	0.95063126
1.3420701 	0.95181617
1.3430718 	0.95300108
1.3440735 	0.95418599
1.3450751 	0.9553709
1.3460768 	0.95655581
1.3470785 	0.95774072
1.3480801 	0.95892563
1.3490818 	0.96036349
1.3500835 	0.96194285
1.3510851 	0.96318385
1.3520868 	0.96439946
1.3530885 	0.96561506
1.3540902 	0.96683066
1.3550918 	0.96804626
1.3560935 	0.96926187
1.3570952 	0.97047747
1.3580968 	0.97169307
1.3590985 	0.97290868
1.3601002 	0.97412428
1.3611018 	0.97533988
1.3621035 	0.97655549
1.3631052 	0.97777109
1.3641068 	0.97898669
1.3651085 	0.98020229
1.3661102 	0.9814179
1.3671119 	0.9826335
1.3681135 	0.9838491
1.3691152 	0.98506471
1.3701169 	0.98628031
1.3711185 	0.98749591
1.3721202 	0.98871151
1.3731219 	0.98992712
1.3741235 	0.99114272
1.3751252 	0.99192156
1.3761269 	0.99222391
1.3771285 	0.99252627
1.3781302 	0.99282863
1.3791319 	0.99313098
1.3801336 	0.99343334
1.3811352 	0.9937357
1.3821369 	0.99403806
1.3831386 	0.99434041
1.3841402 	0.99464277
1.3851419 	0.99494513
1.3861436 	0.99524748
1.3871452 	0.99554984
1.3881469 	0.9958522
1.3891486 	0.99615456
1.3901503 	0.99645691
1.3911519 	0.99675927
1.3921536 	0.99706163
1.3931553 	0.99736399
1.3941569 	0.99766634
1.3951586 	0.9979687
1.3961603 	0.99827106
1.3971619 	0.99857341
1.3981636 	0.99887577
1.3991653 	0.9991367
1.4001669 	0.99913545
1.4011686 	0.99899208
1.4021703 	0.99885182
1.403172 	0.99871157
1.4041736 	0.99857131
1.4051753 	0.99843106
1.406177 	0.9982908
1.4071786 	0.99815054
1.4081803 	0.99801029
1.409182 	0.99787003
1.4101836 	0.99772978
1.4111853 	0.99758952
1.412187 	0.99744926
1.4131886 	0.99730901
1.4141903 	0.99716875
1.415192 	0.9970285
1.4161937 	0.99688824
1.4171953 	0.99674798
1.418197 	0.99660773
1.4191987 	0.99646747
1.4202003 	0.99632722
1.421202 	0.99618696
1.4222037 	0.99604671
1.4232053 	0.99590645
1.424207 	0.99576619
1.4252087 	0.99555025
1.4262104 	0.99536054
1.427212 	0.99517082
1.4282137 	0.99498111
1.4292154 	0.99479139
1.430217 	0.99460168
1.4312187 	0.99441196
1.4322204 	0.99422225
1.433222 	0.99403254
1.4342237 	0.99384282
1.4352254 	0.99365311
1.436227 	0.99346339
1.4372287 	0.99327368
1.4382304 	0.99308396
1.4392321 	0.99289425
1.4402337 	0.99270453
1.4412354 	0.99251482
1.4422371 	0.99232511
1.4432387 	0.99213539
1.4442404 	0.99194568
1.4452421 	0.99175596
1.4462437 	0.99156625
1.4472454 	0.99137653
1.4482471 	0.99118682
1.4492487 	0.9909946
1.4502504 	0.99087365
1.4512521 	0.99057863
1.4522538 	0.99024165
1.4532554 	0.98990467
1.4542571 	0.9895677
1.4552588 	0.98923072
1.4562604 	0.98889374
1.4572621 	0.98855676
1.4582638 	0.98821978
1.4592654 	0.98788281
1.4602671 	0.98754583
1.4612688 	0.98720885
1.4622705 	0.98687187
1.4632721 	0.98653489
1.4642738 	0.98619792
1.4652755 	0.98586094
1.4662771 	0.98552396
1.4672788 	0.98518698
1.4682805 	0.98485001
1.4692821 	0.98451303
1.4702838 	0.98417605
1.4712855 	0.98383907
1.4722871 	0.98350209
1.4732888 	0.98316512
1.4742905 	0.98282814
1.4752922 	0.98242421
1.4762938 	0.98217582
1.4772955 	0.98192743
1.4782972 	0.98167905
1.4792988 	0.98143066
1.4803005 	0.98118227
1.4813022 	0.98093389
1.4823038 	0.9806855
1.4833055 	0.98043712
1.4843072 	0.98018873
1.4853088 	0.97994034
1.4863105 	0.97969196
1.4873122 	0.97944357
1.4883139 	0.97919519
1.4893155 	0.9789468
1.4903172 	0.97869841
1.4913189 	0.97845003
1.4923205 	0.97820164
1.4933222 	0.97795325
1.4943239 	0.97770487
1.4953255 	0.97745648
1.4963272 	0.9772081
1.4973289 	0.97695971
1.4983306 	0.97671132
1.4993322 	0.97646294
1.5003339 	0.97663793
1.5013356 	0.97670597
1.5023372 	0.97677174
1.5033389 	0.97683751
1.5043406 	0.97690327
1.5053422 	0.97696904
1.5063439 	0.97703481
1.5073456 	0.97710058
1.5083472 	0.97716635
1.5093489 	0.97723212
1.5103506 	0.97729789
1.5113523 	0.97736366
1.5123539 	0.97742943
1.5133556 	0.9774952
1.5143573 	0.97756097
1.5153589 	0.97762674
1.5163606 	0.97769251
1.5173623 	0.97775827
1.5183639 	0.97782404
1.5193656 	0.97788981
1.5203673 	0.97795558
1.5213689 	0.97802135
1.5223706 	0.97808712
1.5233723 	0.97815289
1.524374 	0.97821866
1.5253756 	0.97845338
1.5263773 	0.9786438
1.527379 	0.97883423
1.5283806 	0.97902466
1.5293823 	0.97921509
1.530384 	0.97940551
1.5313856 	0.97959594
1.5323873 	0.97978637
1.533389 	0.97997679
1.5343907 	0.98016722
1.5353923 	0.98035765
1.536394 	0.98054808
1.5373957 	0.9807385
1.5383973 	0.98092893
1.539399 	0.98111936
1.5404007 	0.98130978
1.5414023 	0.98150021
1.542404 	0.98169064
1.5434057 	0.98188107
1.5444073 	0.98207149
1.545409 	0.98226192
1.5464107 	0.98245235
1.5474124 	0.98264277
1.548414 	0.9828332
1.5494157 	0.98302363
1.5504174 	0.98307397
1.551419 	0.98334169
1.5524207 	0.9836094
1.5534224 	0.98387711
1.554424 	0.98414483
1.5554257 	0.98441254
1.5564274 	0.98468025
1.557429 	0.98494796
1.5584307 	0.98521568
1.5594324 	0.98548339
1.5604341 	0.9857511
1.5614357 	0.98601882
1.5624374 	0.98628653
1.5634391 	0.98655424
1.5644407 	0.98682196
1.5654424 	0.98708967
1.5664441 	0.98735738
1.5674457 	0.98762509
1.5684474 	0.98789281
1.5694491 	0.98816052
1.5704508 	0.98842823
1.5714524 	0.98869595
1.5724541 	0.98896366
1.5734558 	0.98923137
1.5744574 	0.98949909
1.5754591 	0.98966138
1.5764608 	0.98988193
1.5774624 	0.99010249
1.5784641 	0.99032304
1.5794658 	0.99054359
1.5804674 	0.99076415
1.5814691 	0.9909847
1.5824708 	0.99120526
1.5834725 	0.99142581
1.5844741 	0.99164637
1.5854758 	0.99186692
1.5864775 	0.99208747
1.5874791 	0.99230803
1.5884808 	0.99252858
1.5894825 	0.99274914
1.5904841 	0.99296969
1.5914858 	0.99319024
1.5924875 	0.9934108
1.5934891 	0.99363135
1.5944908 	0.99385191
1.5954925 	0.99407246
1.5964942 	0.99429301
1.5974958 	0.99451357
1.5984975 	0.99473412
1.5994992 	0.99494649
1.6005008 	0.9949907
1.6015025 	0.99514289
1.6025042 	0.99529508
1.6035058 	0.99544727
1.6045075 	0.99559945
1.6055092 	0.99575164
1.6065109 	0.99590383
1.6075125 	0.99605602
1.6085142 	0.99620821
1.6095159 	0.9963604
1.6105175 	0.99651259
1.6115192 	0.99666477
1.6125209 	0.99681696
1.6135225 	0.99696915
1.6145242 	0.99712134
1.6155259 	0.99727353
1.6165275 	0.99742572
1.6175292 	0.99757791
1.6185309 	0.9977301
1.6195326 	0.99788228
1.6205342 	0.99803447
1.6215359 	0.99818666
1.6225376 	0.99833885
1.6235392 	0.99849104
1.6245409 	0.99864323
1.6255426 	0.99864489
1.6265442 	0.99854856
1.6275459 	0.99845222
1.6285476 	0.99835589
1.6295492 	0.99825955
1.6305509 	0.99816322
1.6315526 	0.99806688
1.6325543 	0.99797055
1.6335559 	0.99787421
1.6345576 	0.99777788
1.6355593 	0.99768154
1.6365609 	0.99758521
1.6375626 	0.99748887
1.6385643 	0.99739254
1.6395659 	0.9972962
1.6405676 	0.99719987
1.6415693 	0.99710354
1.642571 	0.9970072
1.6435726 	0.99691087
1.6445743 	0.99681453
1.645576 	0.9967182
1.6465776 	0.99662186
1.6475793 	0.99652553
1.648581 	0.99642919
1.6495826 	0.99636689
1.6505843 	0.99396402
